"RecordSpec","DataKubun","MakeDate","JyoCD","Kyori","TrackCD","KaishuDate","CourseEX"
"CS","2","20120228","01","1000","17","19860101","スタート地点は向正面の真ん中付近｡最初の３コーナーまでは約２００ｍ｡札幌競馬場の芝コースは高低差が０.６ｍと小さく､全周にわたりほぼ平坦｡また､コース全体が丸みを帯びており､コーナーが大回りで直線部分が短いという特徴がある｡よって､３～４コーナーはかなり緩やかなカーブ｡最後の直線距離はＡコース時が２６６.１ｍ､Ｂコース時が２６７.６ｍ､Ｃコース時が２６９.１ｍ｡芝は洋芝｡芝１０００ｍは札幌コースの中では､馴染みが薄いマイナーな条件｡同競馬場の芝短距離は１２００ｍが主流なので､年によっては行われないことがある｡行われる場合は､メイクデビューや５００万クラスの平場戦が中心だ｡かなり古い記録になるが､古馬５００万クラスの水準ラップ(２Ｆ-３Ｆ)と勝ち時計(良馬場)を示すと､２３.２-３４.７=５７.９｡良馬場ならば５８秒前後の決着｡テンから飛ばしてゴールまで目一杯走ることになる｡３コーナーまでの距離は短いため､枠順はできれば内がいい｡フルゲートは１４頭で､その際の１１番ゲートより外はやや苦しい｡ただ､スタートダッシュが速い逃げ馬､二の脚が速い先行馬ならそれほど大きな不利にはならない｡逃げ～先行馬が圧倒的に有利だ｡中団以降の差し馬は苦戦必至｡２､３着はあるが勝つのは至難の業｡種牡馬成績は､かなりバラエティーに富んでいる｡どの系統でも問題ない｡　●クラス別水準ラップ(２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(２３.２-３４.７=５７.９)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","01","1000","24","19860101","スタート地点は向正面左､２コーナー出口付近｡３コーナーまでの距離は約２８０ｍ｡札幌のダートコースは高低差がほとんどないのが特徴｡ローカルの競馬場は､一般的に平坦コースと言われているが､実際にはコース全体で高低差が少しある｡その中でも札幌のダートコースの高低差は０.９ｍと､ＪＲＡ全１０場の中で新潟ダートコース(０.５ｍ)に次いで２番目に少ない｡加えて､コース全体が丸みを帯びており､コーナーが大回りで直線部分が短いという特徴がある｡よって､３～４コーナーはかなり緩やかなカーブ｡最後の直線距離は２６４ｍ｡テンから目一杯飛ばして､そのままなだれ込むレース｡前述したようにカーブが緩い分､純粋にスピードの絶対値が問われ､逃げ～先行馬が断然優勢｡前に行った馬はなかなか止まらない｡行った行ったのケースも多く､単調なレースになりやすい｡ただ､これはレースの大半が未勝利戦や５００万クラスであることも大きいはず｡枠順傾向は４枠より内がいい｡外枠は２着止まりのケースが多くなる｡種牡馬成績はキングカメハメハ､クロフネ､スクワートルスクワート､サウスヴィグラスが上位｡サクラバクシンオー､ワイルドラッシュ､フジキセキはひと息｡かつて強かったフォーティナイナーは近年､５００万クラス以上での好走が少なくなった｡　●クラス別水準ラップ(２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(２３.４-３５.７=５９.１)､３歳以上１０００万(２３.１-３５.４=５８.５)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20170828","01","1200","17","19860101","スタート地点は向正面直線２コーナーから少し左に入ったところのポケット｡最初の３コーナーまでの距離は約４００ｍある｡札幌競馬場の芝コースは高低差が０.６ｍと小さく､全周にわたりほぼ平坦｡また､コース全体が丸みを帯びており､コーナーが大回りで直線部分が短いという特徴がある｡よって､３～４コーナーはかなり緩やかなカーブ｡最後の直線距離はＡコース時が２６６.１ｍ､Ｂコース時が２６７.６ｍ､Ｃコース時が２６９.１ｍ｡芝は洋芝｡各クラスで頻繁に組まれており､札幌開催の番組の中心を担う条件｡テンから飛ばす前傾ラップのレース｡ゴール前は平坦でも最後は凌ぎ合いで､ラスト１ハロンの時計がかかる｡時計の出方は開催日によって違ってくるが､函館開催時期に比べて雨で道悪になるケースは少ない｡洋芝でもスピード重視｡脚質的は基本的に逃げ～先行馬が有利｡ただし､Ａ→Ｂ→Ｃと仮柵が外に行くほど､逃げ馬の成績はやや悪くなる｡枠順は真ん中より内が有利｡馬番で言うと１０番以内がベスト｡８枠は不利で､すんなり先手を奪えそうな馬でないと厳しい｡種牡馬成績はサクラバクシンオーが筆頭だが､５００万クラス以上では２着が多くなっているので注意｡スウェプトオーヴァーボード､シンボリクリスエス､スペシャルウィークが勝ち鞍･配当的に妙味｡タイキシャトル､ボストンハーバーは不振｡　●クラス別水準ラップ(３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(３４.５-３５.６=１.１０.１)､３歳以上５００万(３３.９-３５.８=１.０９.７)､３歳以上１０００万(３４.０-３５.２=１.０９.２)､３歳以上準ＯＰ･ＯＰ特別(３３.６-３５.０=１.０８.６)､３歳以上重賞(３３.８-３４.６=１.０８.４)",
"CS","2","20120228","01","1500","17","19860101","ＪＲＡで唯一組まれている距離で､札幌競馬場を象徴する特殊なコース｡スタート地点は１コーナー横にあるポケット｡スタート後､約１７０ｍ斜めに走り向正面直線に合流｡札幌競馬場の芝コースは高低差が０.６ｍと小さく､全周にわたりほぼ平坦｡また､コース全体が丸みを帯びており､コーナーが大回りで直線部分が短いという特徴がある｡よって､３～４コーナーはかなり緩やかなカーブ｡最後の直線距離はＡコース時が２６６.１ｍ､Ｂコース時が２６７.６ｍ､Ｃコース時が２６９.１ｍ｡芝は洋芝｡全体的には中山芝１６００ｍに似たようなコース形態になっている｡前半の２.５ハロンはペースが速く､クラスを問わず２９秒５が水準時計｡その後は中盤からゴールまで一定のペースで進むことが多い｡脚質別成績を見ると､Ａコース時は逃げ馬が圧倒的に強い｡ところがＢコース､Ｃコースになると逃げ馬が壊滅｡先行馬と差し馬がそれぞれ互角の活躍｡追い込みは常に厳しい｡枠順傾向は中山芝１６００ｍ同様､内枠が有利｡フルゲートは１４頭だが､スタート直後にコーナーがあるので外枠の馬は､外々を回らされて不利になる｡外枠の差し馬は割引が必要｡内枠の馬同士で決まり､大波乱という結果もめずらしくない｡要求される距離適性は､マイルよりやや短め｡平坦コースのせいか､１４００ｍがベストの馬でも対応しやすい｡種牡馬傾向はスペシャルウィーク､サクラバクシンオー､タイキシャトル､クロフネらが上位拮抗｡グラスワンダー､アグネスタキオン､フジキセキはあまりよくない｡　●クラス別水準ラップ(２.５Ｆ-２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(２９.７-２４.６-３５.６=１.２９.９)､３歳以上５００万(２９.５-２４.０-３５.９=１.２９.４)､３歳以上１０００万(２９.６-２３.９-３５.５=１.２９.０)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","01","1700","24","19860101","スタート地点は正面スタンド前直線右｡ダートコースを１周強回る｡最初の１コーナーまでの距離は約２４０ｍ｡札幌のダートコースは高低差がほとんどないのが特徴｡ローカルの競馬場は､一般的に平坦コースと言われているが､実際にはコース全体で高低差が少しある｡その中でも札幌のダートコースの高低差は０.９ｍと､ＪＲＡ全１０場の中で新潟ダートコース(０.５ｍ)に次いで２番目に少ない｡加えて､コース全体が丸みを帯びており､コーナーが大回りで直線部分が短いという特徴がある｡よって､３～４コーナーはかなり緩やかなカーブ｡最後の直線距離は２６４ｍ｡３歳以上重賞の水準ラップと勝ち時計はＧ３のエルムＳを対象｡高低差が少なく､コーナーのカーブが緩いコースらしく､全体的に速い時計が出る｡スタート後の５００ｍはかなり速い｡向正面に入ってもペースはあまり落ちず､そのあともゴールまで一定の速いペースで推移｡スローペースの上がり勝負にはほとんどならない｡スピードの持続力に長け､ダートの高速決着に対応できるスピードタイプの馬でないと苦しい｡札幌ダートの主力条件で､重賞以外のクラスでも多くのレースが組まれている｡脚質は好位につけられる先行馬が最も有利｡逃げ馬も悪くない｡差し馬はコーナーでマクリ､４コーナー出口までに好位に押し上げられるタイプでないとなかなか勝てない｡枠順の有利･不利はあまりない｡種牡馬成績は､シンボリクリスエス､クロフネ､アフリート､マンハッタンカフェ､ワイルドラッシュらが上位｡　●クラス別水準ラップ(２.５Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３０.１-３７.９-３８.２=１.４６.２)､３歳以上１０００万(３０.０-３７.９-３７.１=１.４５.０)､３歳以上準ＯＰ･ＯＰ特別(２９.８-３７.０-３７.０=１.４３.８)､３歳以上重賞(２９.７-３７.０-３６.４=１.４３.１)",
"CS","2","20170828","01","1800","17","19860101","スタート地点は正面スタンド前｡ホームストレッチの半ば付近で､最初のコーナーまでの距離は約１８０ｍ｡札幌競馬場の芝コースは高低差が０.６ｍと小さく､全周にわたりほぼ平坦｡また､コース全体が丸みを帯びており､コーナーが大回りで直線部分が短いという特徴がある｡よって､１～２コーナー､３～４コーナーはかなり緩やかなカーブ｡最後の直線距離はＡコース時が２６６.１ｍ､Ｂコース時が２６７.６ｍ､Ｃコース時が２６９.１ｍ｡芝は洋芝｡１コーナーまでの距離が短いため､最初の１ハロンのペースはやや速い｡２ハロン目は当然速く､ペースが落ち着くとしたらその後の向正面の直線｡ただ､極端には緩まずに一定のペースで流れることが多い｡上がりの競馬にはあまりならない｡脚質的には逃げ～先行馬が有利｡ただし､仮柵がＡ→Ｂ→Ｃと移動するにつれて逃げ～先行馬の成績は下がり､差し馬が台頭する｡開幕週･Ａコースの条件下で行われるクイーンＳは逃げ馬の天下となっている｡枠順は基本的に内がいいが､内で出脚が悪いとへこまされて簡単に位置取りが悪くなるので諸刃の剣｡中枠から先行できるタイプが最もリスクが少ない｡種牡馬成績はスペシャルウィーク､ダンスインザダーク､フジキセキ､ネオユニヴァース､ステイゴールド､マンハッタンカフェらサンデーサイレンスの系統が強い｡キングカメハメハらミスタープロスペクター系はひと息｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(３６.３-３７.３-３６.２=１.４９.８)､３歳以上５００万(３７.０-３７.２-３５.６=１.４９.８)､３歳以上１０００万(３６.４-３７.２-３５.６=１.４９.２)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(３６.０-３６.５-３５.５=１.４８.０)",
"CS","2","20120228","01","2000","17","19860101","スタート地点は正面スタンド前直線の４コーナー奥ポケット｡スタンド前の直線を大きく横切り一周する｡最初のコーナーまでの距離は約３８０ｍ｡札幌競馬場の芝コースは高低差が０.６ｍと小さく､全周にわたりほぼ平坦｡また､コース全体が丸みを帯びており､コーナーが大回りで直線部分が短いという特徴がある｡よって､１～２コーナー､３～４コーナーはかなり緩やかなカーブ｡最後の直線距離はＡコース時が２６６.１ｍ､Ｂコース時が２６７.６ｍ､Ｃコース時が２６９.１ｍ｡芝は洋芝｡競馬場全体をフルに使う癖がないコースだ｡最初の１コーナーまで距離があることと､１ハロン伸びた分だけ芝１８００ｍよりはペースは落ち着きやすい｡スローペースになればその分､一瞬の切れが必要になる｡ただ､一般的には平均ペースが多い｡クラスが上がるごとに中盤３ハロンのペースは厳しくなる｡上がり３ハロンはどのクラスも３５秒台が水準｡力が要る洋芝の影響もあり､全体の時計は函館より若干速い程度｡Ｇ２の札幌記念でも２分００秒台を切るとは限らない｡脚質的には逃げ～先行馬が有利｡特にＡコース時は強い｡Ｂコース､Ｃコースでは逆に逃げ馬はやや厳しく､先行馬がいい｡差し～追い込み馬は､マクリながら前に進出することが求められる｡また､脚質に限らず洋芝適性は必須｡コース形態的に枠順の有利･不利はあまりなさそうだが､実際には上のクラスに行くほど中枠より内が有利｡フルゲート(１６頭)の際の１２番ゲートより外は不振だ｡種牡馬成績はシンボリクリスエスが筆頭｡単･複回収率も高い｡以下､スペシャルウィーク､マンハッタンカフェ､ホワイトマズル､ジャングルポケットらが上位｡エルコンドルパサー､ウォーエンブレム､ティンバーカントリーなどのミスタープロスペクター系は､札幌芝１８００ｍでは不振だったが､ここでは浮上してくる｡ダンスインザダーク､アグネスタキオンはよくない｡　●クラス別水準ラップ(３Ｆ-４Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３５.６-５０.８-３５.９=２.０２.３)､３歳以上１０００万(３６.０-４９.５-３６.０=２.０１.５)､３歳以上準ＯＰ･ＯＰ特別(３５.７-４９.４-３５.３=２.００.４)､３歳以上重賞(３５.３-４８.７-３５.８=１.５９.８)",
"CS","2","20120228","01","2400","24","19860101","スタート地点は向正面直線の真ん中付近｡コース全体を約１周半回る｡最初の１コーナーまでの距離は約１９７ｍ｡札幌のダートコースは高低差がほとんどないのが特徴｡ローカルの競馬場は､一般的に平坦コースと言われているが､実際にはコース全体で高低差が少しある｡その中でも札幌のダートコースの高低差は０.９ｍと､ＪＲＡ全１０場の中で新潟ダートコース(０.５ｍ)に次いで２番目に少ない｡加えて､コース全体が丸みを帯びており､コーナーが大回りで直線部分が短いという特徴がある｡よって､１～２コーナー､３～４コーナーはかなり緩やかなカーブ｡最後の直線距離は２６４ｍ｡現在は古馬５００万クラスの平場戦でのみ施行されているマイナーな条件｡年間２､３鞍しか組まれていない｡スタート直後からの３ハロンと､続く３ハロンのペースはほぼ同じ｡ただし､ここでは函館ダート２４００ｍよりもそれぞれ１秒時計がかかっている｡その分､ラスト３ハロンの時計が速く､５００万クラスの水準が３８秒台｡全体の時計は函館ダート２４００ｍとほぼ同じだ｡２周目の３コーナーの残り６００ｍ地点から各馬が押っつけにかかり､ラストスパート｡そこからゴールまで追い通しとなる｡勝つような馬は最後の直線入り口の地点で１､２番手につけており､直線に入ってから隊列が激しく入れ替わるようなことはない｡ただ､一本調子でなだれ込む逃げ馬には厳しい条件で､終いにピリッとした末脚は必須｡勝ち馬は大抵､メンバー中３位以内の上がりを使っている｡近走､ダートの１７００ｍや１８００ｍで追い込んで届かず､惜敗しているような馬が面白い｡枠順の有利･不利はない｡種牡馬傾向はブライアンズタイム､チーフベアハートが好成績｡モンジューやデザートキングといった海外の長距離Ｇ１で実績がある血統が来ていることから､スタミナがある血統がいいだろう｡　●クラス別水準ラップ(３Ｆ-３Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３８.３-３８.４-４０.０-３８.７=２.３５.４)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
"CS","2","20120228","01","2600","17","19860101","スタート地点は向正面直線半ば｡スタート後､約１６０ｍ直線を走ってから１周目の３コーナーカーブに差し掛かる｡コース全体を１周半グルリと回るレースで､札幌競馬場における最長距離競走｡同競馬場の芝コースは高低差が０.６ｍと小さく､全周にわたりほぼ平坦｡また､コース全体が丸みを帯びており､コーナーが大回りで直線部分が短いという特徴がある｡よって､１～２コーナー､３～４コーナーはかなり緩やかなカーブ｡最後の直線距離はＡコース時が２６６.１ｍ､Ｂコース時が２６７.６ｍ､Ｃコース時が２６９.１ｍ｡芝は洋芝｡最初のコーナーまでの距離が短いこともあり､序盤の主導権争いはポイント｡最初の３ハロンの方が､次の３ハロンより速く､一周目の正面スタンド前に入ったところでようやく隊列が落ち着く｡１～２コーナーから２周目の向正面の途中までにさらにペースが落ち､その後３コーナー過ぎからペースアップ｡あとはゴールまでロングスパートとなる｡洋芝での長丁場ゆえに､非常にスタミナが要求されるタフなレース｡終盤に脚を残すようなレースにはなるが､鋭い決め手は不用｡切れ味より持続力｡団子状態のまま最後の直線に入ることは少なく､力がない馬はついてこられずに道中で脱落してしまう｡好走馬の脚質は逃げ～先行馬が大半｡ある程度前に行ってレースを進められないと厳しい｡枠順はできるだけ内を引いた方がいい｡種牡馬成績は同じ馬が複数回好走していることを考慮しなければならないが､ジャングルポケット､チーフベアハート､ジェイドロバリー､マンハッタンカフェが上位｡　●クラス別水準ラップ(３Ｆ-４Ｆ-３Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(３７.１-５０.７-３８.０-３７.１=２.４２.９)､３歳以上１０００万(３７.３-５１.５-３７.６-３５.７=２.４２.１)､３歳以上準ＯＰ･ＯＰ特別(３７.１-５０.０-３６.５-３６.６=２.４０.２)､３歳以上重賞(─)",
"CS","2","20120723","02","1000","17","19860101","スタート地点は向正面直線の真ん中よりやや左｡最初の３コーナーまでの距離は約２９０ｍあり､緩やかな上り坂になっている｡３～４コーナーはスパイラルカーブ｡途中に坂の頂上があり､最後の直線半ばにかけて緩やかな下り坂｡その後､ゴールまでは平坦になっている｡函館競馬場は一般的に平坦コースと思われがちだが､このように実は起伏がある｡芝コース全体の高低差は３.４ｍ｡仮柵によるコース設定はＡ､Ｂ､Ｃの３パターンで､最後の直線距離はともに２６２ｍ｡現在は年に一回だけ､２歳新馬戦で組まれているマイナー条件｡好走馬の特徴は掴みづらいが､やはり基本は逃げ～先行馬を狙うこと｡先行力は必須だ｡枠順は内が有利｡レースが行われている６月中旬は馬場状態が良好で､水準時計は５７秒８｡血統傾向はサクラバクシンオーの系統､ノーザンダンサー系の短距離タイプが好成績｡　●クラス別水準ラップ(２Ｆ-３Ｆ)と勝ち時計　２歳ＯＰ特別･重賞(─)､３歳以上５００万(─)､３歳以上１０００万(─)､３歳以上準ＯＰ･ＯＰ特別(─)､３歳以上重賞(─)",
